consecutive_number,county,type_of_intersection,light_condition,atmospheric_conditions_1,hour_of_crash,functional_system,related_factors,delay_to_hospital,delay_to_scene,age,person_type,seating_position,restraint,survived,rollover,airbag,alcohol,drugs,related_factors_person_level1,travel_speed,speeding_related,extent_of_damage,body_type,vehicle_removal,manner_of_collision,roadway_surface_condition,first_harmful_event,most_harmful_event
121964,99,Four-Way Intersection,1,1,18,96,0,,,90,1,11,1.00,1,1,1,0,0,0,80.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,43,1.0
121916,103,Not an Intersection,1,1,14,96,0,,,19,1,11,0.50,1,1,0,0,0,0,50.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121684,86,Four-Way Intersection,3,1,22,96,0,,,43,1,11,1.00,1,1,1,0,0,0,60.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121918,95,Not an Intersection,1,1,14,96,0,,,48,1,11,0.50,1,0,0,0,0,0,55.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,0,1.0,33,33.0
240189,510,Unknown,1,1,20,96,0,,,20,1,11,0.50,1,0,0,0,0,0,998.0,0,Unknown,89.0,Unknown,11,1.0,12,12.0
121960,83,Four-Way Intersection,1,10,14,96,0,,,31,1,11,0.50,1,0,0,0,0,0,15.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121772,86,T-Intersection,3,1,19,96,0,,,18,1,11,0.50,1,0,0,0,0,0,998.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121711,86,Four-Way Intersection,1,1,8,96,0,,,23,1,11,0.50,1,0,0,0,0,0,80.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122299,103,Not an Intersection,3,1,19,96,0,,,22,1,11,0.50,1,0,0,0,0,0,999.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,6,1.0,12,12.0
120624,53,Not an Intersection,2,1,23,96,0,,0.0,25,1,11,0.50,1,1,0,0,0,0,70.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,6,2.0,12,12.0
420599,17,Not an Intersection,2,1,19,99,0,0.0,0.0,67,1,11,1.00,1,0,1,0,0,0,42.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,2,1.0,12,12.0
260246,49,Not an Intersection,3,2,22,4,0,,0.0,26,1,11,0.50,1,1,1,1,0,0,998.0,0,Minor Damage,15.0,Towed Not Due to Disabling Damage,0,2.0,30,1.0
482786,245,Not an Intersection,1,1,15,99,0,,,36,1,11,0.50,1,0,0,0,0,0,998.0,0,Disabling Damage,29.0,Towed Due to Disabling Damage,0,1.0,42,42.0
120284,86,Four-Way Intersection,1,1,9,96,0,,,45,1,11,1.00,1,0,1,0,0,0,35.0,0,Disabling Damage,5.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122027,119,T-Intersection,1,1,15,96,0,,0.0,79,1,11,0.33,1,0,0,0,0,0,20.0,0,Disabling Damage,95.0,Towed Due to Disabling Damage,6,1.0,12,12.0
482624,143,T-Intersection,1,1,12,99,0,2.0,1.0,19,1,11,1.00,1,0,0,0,0,0,998.0,0,Disabling Damage,2.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121249,17,T-Intersection,1,1,18,96,0,,,73,1,11,1.00,1,0,1,0,0,0,5.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122101,71,Four-Way Intersection,2,10,19,96,0,,,34,1,11,1.00,1,0,0,0,0,0,45.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,2,1.0,12,12.0
121159,69,Not an Intersection,2,1,22,96,0,,,54,1,11,1.00,1,0,1,0,0,0,55.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,59,42.0
240163,31,Not an Intersection,1,1,15,98,0,1.0,0.0,87,1,11,0.50,1,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,42,42.0
122045,51,Not an Intersection,3,1,0,96,0,,,22,1,11,1.00,1,0,0,1,0,0,55.0,0,Disabling Damage,16.0,Towed Due to Disabling Damage,0,1.0,42,42.0
560095,39,Not an Intersection,2,2,0,96,0,,0.0,26,1,11,0.50,1,0,0,1,0,0,15.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,0,2.0,1,1.0
121860,119,Not an Intersection,1,1,13,96,0,,0.0,55,1,11,0.00,1,1,0,0,0,0,15.0,0,Disabling Damage,97.0,Towed Due to Disabling Damage,1,1.0,12,12.0
121752,95,Not an Intersection,3,1,4,96,0,,,27,1,11,0.50,1,1,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,33,42.0
122162,95,Four-Way Intersection,3,1,23,96,0,,,36,1,11,0.50,1,0,0,0,0,0,25.0,0,Disabling Damage,21.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121386,51,T-Intersection,1,10,11,96,0,,,52,1,11,0.50,1,0,0,0,0,0,10.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121816,11,Four-Way Intersection,1,1,14,96,0,,,34,1,11,0.50,1,0,0,0,0,0,998.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121061,69,Not an Intersection,1,1,10,96,0,,,57,1,11,0.50,1,0,0,0,0,0,21.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,2,1.0,12,12.0
560085,29,Not an Intersection,1,4,14,96,0,,2.0,50,1,11,0.50,1,0,0,0,0,0,40.0,1,Disabling Damage,80.0,Towed Due to Disabling Damage,0,2.0,1,1.0
481566,439,Not an Intersection,3,1,21,98,0,,,43,1,11,0.50,1,0,0,0,0,0,998.0,1,Not Reported,80.0,Towed Due to Disabling Damage,0,1.0,30,30.0
122559,71,T-Intersection,3,1,18,96,0,,,39,1,11,0.50,1,0,0,0,0,0,18.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,6,1.0,12,12.0
220349,43,Not an Intersection,1,1,19,96,4,2.0,1.0,22,1,11,0.50,1,0,0,0,0,0,45.0,1,Disabling Damage,80.0,Towed Due to Disabling Damage,0,1.0,1,12.0
240443,25,T-Intersection,2,5,4,99,0,1.0,0.0,22,1,11,1.00,1,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,2.0,30,30.0
122015,59,Not an Intersection,2,1,1,96,0,,,39,1,11,0.50,1,1,0,0,0,0,75.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,34,34.0
250311,27,Unknown,9,99,11,99,99,,,43,1,11,0.50,1,0,0,0,0,0,999.0,0,Unknown,90.0,Unknown,0,8.0,0,0.0
90102,9,Not an Intersection,1,1,7,96,0,1.0,0.0,85,1,11,0.50,1,0,1,0,0,0,999.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,8,1.0,12,43.0
220078,71,Four-Way Intersection,1,1,8,96,0,,,40,1,11,0.50,1,1,1,0,0,0,999.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,30.0
40830,999,Unknown,9,99,99,99,0,,,61,1,11,0.50,1,0,0,0,0,0,999.0,0,Unknown,90.0,Unknown,0,8.0,1,1.0
90234,15,Not an Intersection,1,1,17,96,0,,,15,1,11,0.50,1,0,0,0,0,0,998.0,1,Disabling Damage,90.0,Towed Due to Disabling Damage,0,1.0,42,42.0
121679,115,Four-Way Intersection,1,2,16,96,0,,,33,1,11,1.00,0,0,1,1,1,0,40.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,2.0,12,12.0
122198,105,Four-Way Intersection,1,1,11,96,0,,,37,1,11,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,66.0,Towed Due to Disabling Damage,6,1.0,12,2.0
482624,143,T-Intersection,1,1,12,99,0,2.0,1.0,47,1,11,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,66.0,Towed Due to Disabling Damage,6,1.0,12,12.0
480277,339,T-Intersection,2,1,6,3,0,,,52,1,11,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
260113,161,Four-Way Intersection,1,1,13,2,0,,,37,1,11,1.00,0,0,1,0,1,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122251,105,Not an Intersection,3,1,18,96,0,,,58,1,11,1.00,0,0,1,1,0,0,998.0,1,Disabling Damage,2.0,Towed Due to Disabling Damage,1,1.0,12,12.0
122119,105,T-Intersection,1,1,14,96,0,,,32,1,11,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,62.0,Towed Due to Disabling Damage,1,1.0,12,12.0
122131,57,Four-Way Intersection,1,10,13,96,0,,,30,1,11,1.00,0,0,1,0,0,0,15.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122136,105,Not an Intersection,1,1,14,96,0,,,23,1,11,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,2,1.0,12,12.0
481756,39,Not an Intersection,1,10,18,96,0,1.0,0.0,48,1,11,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,15.0,Not Towed,2,1.0,12,12.0
420599,17,Not an Intersection,2,1,19,99,0,0.0,0.0,32,1,11,0.50,0,0,1,0,1,0,59.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122057,105,Four-Way Intersection,1,5,7,96,0,,,36,1,11,0.50,0,0,1,0,0,0,63.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,7,1.0,12,12.0
122036,57,Not an Intersection,5,2,18,96,0,,,29,1,11,1.00,0,0,1,1,0,0,45.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,0,2.0,42,42.0
530151,7,Not an Intersection,2,1,1,96,0,,,18,1,11,0.50,0,0,0,1,0,0,998.0,1,Not Reported,6.0,Not Reported,0,1.0,35,1.0
80263,59,Not an Intersection,1,1,12,96,14,,0.0,74,1,11,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,51.0,Towed Not Due to Disabling Damage,0,0.0,1,12.0
390953,35,Not an Intersection,5,2,17,96,20,1.0,0.0,45,1,11,0.50,0,0,0,0,0,0,66.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,2.0,8,8.0
270075,145,Not an Intersection,1,1,15,96,0,,,32,1,11,0.50,0,0,0,0,0,0,8.0,0,No Damage,14.0,Not Towed,0,1.0,8,8.0
120879,69,Not an Intersection,1,1,19,96,0,,,25,1,11,0.50,0,1,0,1,1,0,35.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,42,42.0
220088,33,Not an Intersection,3,1,21,96,0,0.0,0.0,34,1,11,0.00,0,1,0,0,0,0,998.0,0,Minor Damage,97.0,Towed Not Due to Disabling Damage,0,1.0,1,1.0
240470,33,Not an Intersection,2,1,2,98,0,,,21,1,11,0.50,0,0,0,0,0,0,998.0,1,Not Reported,4.0,Not Reported,11,10.0,12,12.0
121961,127,T-Intersection,1,1,11,96,0,,,51,1,11,1.00,0,0,1,0,0,0,5.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121916,103,Not an Intersection,1,1,14,96,0,,,54,1,11,1.00,0,0,0,0,0,0,15.0,0,Minor Damage,4.0,Towed Not Due to Disabling Damage,6,1.0,12,12.0
121711,86,Four-Way Intersection,1,1,8,96,0,,,85,1,11,1.00,0,0,0,0,0,0,10.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121721,105,T-Intersection,1,1,13,96,0,,,60,1,11,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,66.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121956,57,Four-Way Intersection,3,1,22,96,0,,,47,1,11,1.00,0,0,0,0,0,0,5.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121960,83,Four-Way Intersection,1,10,14,96,0,,,19,1,11,1.00,0,0,1,0,0,0,40.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122299,103,Not an Intersection,3,1,19,96,0,,,59,1,11,1.00,0,0,1,0,0,0,999.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121711,86,Four-Way Intersection,1,1,8,96,0,,,70,1,11,1.00,0,0,0,0,0,0,30.0,0,Disabling Damage,30.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121772,86,T-Intersection,3,1,19,96,0,,,46,1,11,1.00,0,0,1,0,0,0,6.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121684,86,Four-Way Intersection,3,1,22,96,0,,,28,1,11,1.00,0,0,0,0,0,0,30.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121753,71,Four-Way Intersection,3,1,22,96,0,,,20,1,11,1.00,0,0,1,0,0,0,60.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122251,105,Not an Intersection,3,1,18,96,0,,,26,1,11,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,2.0,Not Towed,1,1.0,12,12.0
122119,105,T-Intersection,1,1,14,96,0,,,56,1,11,1.00,0,0,0,0,0,0,0.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,1,1.0,12,12.0
122119,105,T-Intersection,1,1,14,96,0,,,17,1,11,1.00,0,0,0,0,0,0,0.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,1,1.0,12,12.0
122008,11,Not an Intersection,3,1,17,96,0,,,46,1,11,1.00,0,0,0,0,0,0,35.0,0,Minor Damage,4.0,Not Towed,1,1.0,12,12.0
122119,105,T-Intersection,1,1,14,96,0,,,27,1,11,1.00,0,0,1,0,0,0,0.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,1,1.0,12,12.0
122008,11,Not an Intersection,3,1,17,96,0,,,33,1,11,1.00,0,0,1,0,0,0,35.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,1,1.0,12,12.0
122008,11,Not an Intersection,3,1,17,96,0,,,20,1,11,1.00,0,0,1,0,0,0,100.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,1,1.0,12,12.0
122251,105,Not an Intersection,3,1,18,96,0,,,46,1,11,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,6.0,Towed Not Due to Disabling Damage,1,1.0,12,12.0
122008,11,Not an Intersection,3,1,17,96,0,,,25,1,11,1.00,0,0,0,0,0,0,35.0,0,Disabling Damage,30.0,Towed Due to Disabling Damage,1,1.0,12,12.0
121061,69,Not an Intersection,1,1,10,96,0,,,17,1,11,1.00,0,0,1,0,0,0,35.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122139,99,Not an Intersection,1,1,16,96,0,,,55,1,11,1.00,0,0,1,0,0,0,45.0,0,Disabling Damage,5.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122139,99,Not an Intersection,1,1,16,96,0,,,44,1,11,1.00,0,0,1,0,1,0,45.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122057,105,Four-Way Intersection,1,5,7,96,0,,,52,1,11,0.50,0,0,1,0,0,0,998.0,0,Functional Damage,66.0,Not Towed,7,1.0,12,12.0
122157,86,Four-Way Intersection,2,1,18,96,0,,,25,1,11,1.00,0,0,0,0,0,0,30.0,0,Disabling Damage,4.0,Unknown,0,1.0,8,8.0
122226,57,Not an Intersection,1,1,10,96,0,,,70,1,11,1.00,0,0,0,0,0,0,10.0,0,No Damage,20.0,Not Towed,0,1.0,8,8.0
122306,103,Not an Intersection,3,1,23,96,0,,,53,1,11,1.00,0,0,0,0,0,0,35.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,8,8.0
122248,105,Not an Intersection,2,1,18,96,0,,,44,1,11,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,15.0,Not Towed,0,1.0,8,8.0
121888,11,Four-Way Intersection,3,1,22,96,0,,,20,1,11,1.00,0,0,0,0,0,0,50.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,9,9.0
122052,11,Not an Intersection,2,10,20,96,0,,,56,1,11,1.00,0,0,0,0,0,0,35.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
122169,86,Four-Way Intersection,3,2,19,96,0,,,45,1,11,1.00,0,0,0,0,0,0,30.0,0,Minor Damage,4.0,Towed Not Due to Disabling Damage,0,2.0,8,8.0
121701,103,Not an Intersection,3,1,0,96,0,,,998,1,11,0.50,0,0,0,0,0,0,998.0,0,Unknown,99.0,Not Towed,0,1.0,8,8.0
240465,3,Not an Intersection,2,1,21,98,0,,,71,1,11,0.50,0,0,0,0,0,0,998.0,0,Unknown,99.0,Not Towed,0,1.0,8,8.0
122213,103,Not an Intersection,3,2,5,96,0,,,22,1,11,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,21.0,Not Towed,0,2.0,8,8.0
122284,117,Not an Intersection,2,1,18,96,0,,,50,1,11,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,8,8.0
121845,95,Four-Way Intersection,1,1,9,96,0,,,73,1,11,1.00,0,0,0,0,0,0,25.0,0,Functional Damage,4.0,Not Towed,0,1.0,9,9.0
121793,57,Not an Intersection,3,1,23,96,0,,,36,1,11,1.00,0,0,1,0,0,0,40.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,33,42.0
121718,103,Not an Intersection,1,1,17,96,0,,,41,1,11,0.50,0,0,0,0,0,0,45.0,0,Disabling Damage,80.0,Towed Due to Disabling Damage,0,1.0,1,34.0
240189,510,Unknown,1,1,20,96,0,,,65,1,11,1.00,0,0,1,0,0,0,998.0,0,Functional Damage,15.0,Not Towed,11,1.0,12,12.0
120625,51,Not an Intersection,2,1,21,96,23,,,43,1,11,1.00,0,0,0,0,0,0,55.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,11,1.0,12,12.0
120625,51,Not an Intersection,2,1,21,96,23,,,26,1,11,0.50,0,0,0,0,0,0,55.0,0,Disabling Damage,2.0,Towed Due to Disabling Damage,11,1.0,12,12.0
220078,71,Four-Way Intersection,1,1,8,96,0,,,21,1,11,0.50,0,0,1,1,0,0,999.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
390896,35,T-Intersection,1,1,19,96,0,0.0,0.0,18,1,11,0.50,0,0,0,0,0,0,14.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,6,1.0,12,12.0
122162,95,Four-Way Intersection,3,1,23,96,0,,,50,1,11,0.50,0,0,1,1,0,0,25.0,0,Disabling Damage,30.0,Towed Due to Disabling Damage,6,1.0,12,12.0
260132,163,Four-Way Intersection,3,1,2,3,0,,,22,1,11,0.50,0,0,0,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
260081,125,Not an Intersection,1,10,16,3,0,,0.0,38,1,11,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122111,57,Not an Intersection,2,1,20,96,19,,,64,1,11,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,14.0,Not Towed,6,1.0,12,12.0
122027,119,T-Intersection,1,1,15,96,0,,0.0,78,1,11,1.00,0,0,0,0,0,0,30.0,0,Functional Damage,21.0,Towed Not Due to Disabling Damage,6,1.0,12,12.0
122559,71,T-Intersection,3,1,18,96,0,,,31,1,11,1.00,0,0,0,0,0,0,15.0,0,Functional Damage,31.0,Not Towed,6,1.0,12,12.0
121679,115,Four-Way Intersection,1,2,16,96,0,,,72,1,11,1.00,0,0,0,0,0,0,0.0,0,Minor Damage,4.0,Not Towed,6,2.0,12,12.0
240367,510,Four-Way Intersection,3,1,0,96,14,,,999,1,11,0.50,0,0,0,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121249,17,T-Intersection,1,1,18,96,0,,,24,1,11,1.00,0,0,1,0,0,0,50.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121386,51,T-Intersection,1,10,11,96,0,,,55,1,11,1.00,0,0,0,0,0,0,45.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,6,1.0,12,12.0
260113,161,Four-Way Intersection,1,1,13,2,0,,,72,1,11,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,6,1.0,12,12.0
371246,151,Not an Intersection,1,10,12,96,0,1.0,0.0,28,1,11,1.00,0,0,0,0,0,0,55.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122285,57,T-Intersection,2,1,19,96,0,,,41,1,11,1.00,0,0,1,0,0,0,15.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121999,57,Four-Way Intersection,3,1,6,96,0,,,53,1,11,1.00,0,1,1,0,0,0,45.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122093,103,Not an Intersection,1,1,11,96,0,,,78,1,11,1.00,0,0,0,0,0,0,5.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,0.0,12,12.0
120284,86,Four-Way Intersection,1,1,9,96,0,,,42,1,11,0.50,0,0,0,0,0,0,25.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
260081,125,Not an Intersection,1,10,16,3,0,,0.0,58,1,11,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,0.0,12,12.0
371246,151,Not an Intersection,1,10,12,96,0,1.0,0.0,46,1,11,1.00,0,0,0,0,0,0,10.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121451,57,Not an Intersection,1,2,14,96,21,,,30,1,11,1.00,0,0,1,0,0,0,30.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,6,2.0,12,12.0
121668,115,Four-Way Intersection,3,1,21,96,0,,,74,1,11,1.00,0,0,1,0,0,0,25.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122111,57,Not an Intersection,2,1,20,96,19,,,54,1,11,1.00,0,0,1,0,0,0,45.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
121607,105,Four-Way Intersection,1,1,13,96,0,,,19,1,11,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,6,1.0,12,12.0
420607,75,Four-Way Intersection,3,1,20,99,0,1.0,0.0,68,1,11,1.00,0,0,1,0,0,0,15.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,6,1.0,12,12.0
122207,105,Not an Intersection,2,10,23,96,0,,,52,1,11,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,31.0,Not Towed,1,1.0,12,12.0
121817,101,T-Intersection,3,10,20,96,0,,,50,1,11,0.50,0,0,0,0,0,0,15.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,1,1.0,12,12.0
240198,15,Not an Intersection,1,1,10,96,23,0.0,0.0,34,1,11,1.00,0,0,1,0,0,0,998.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,1,1.0,12,8.0
122008,11,Not an Intersection,3,1,17,96,0,,,24,1,11,0.50,0,0,0,0,0,0,100.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,1,1.0,12,12.0
121860,119,Not an Intersection,1,1,13,96,0,,0.0,49,1,11,1.00,0,0,1,0,0,0,45.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,1,1.0,12,12.0
121692,115,Not an Intersection,4,10,6,96,0,,,44,1,11,1.00,0,0,0,0,0,0,55.0,0,Disabling Damage,63.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122101,71,Four-Way Intersection,2,10,19,96,0,,,47,1,11,1.00,0,0,1,0,0,0,5.0,0,Disabling Damage,21.0,Towed Due to Disabling Damage,2,1.0,12,12.0
121925,57,Not an Intersection,2,1,5,96,0,,,25,1,11,1.00,0,0,0,0,0,0,45.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,2,1.0,12,12.0
350014,45,Not an Intersection,2,1,18,96,0,1.0,0.0,39,1,11,0.50,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122332,57,Not an Intersection,1,1,11,96,0,,,38,1,11,1.00,0,0,1,0,0,0,45.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,2,1.0,12,12.0
121233,69,Not an Intersection,1,10,10,96,0,,0.0,32,1,11,1.00,0,0,0,0,0,0,50.0,0,Disabling Damage,63.0,Towed Due to Disabling Damage,2,1.0,12,12.0
122131,57,Four-Way Intersection,1,10,13,96,0,,,50,1,11,1.00,0,0,1,0,0,0,45.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,2,1.0,12,12.0
121208,69,Not an Intersection,4,10,5,96,0,,0.0,24,1,11,0.50,0,1,1,0,0,0,55.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,2,1.0,12,12.0
120990,55,Not an Intersection,1,1,16,96,0,,,47,1,11,1.00,0,0,0,1,0,0,28.0,0,Functional Damage,30.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
240433,3,Not an Intersection,3,1,1,96,0,,,29,1,11,1.00,0,0,0,1,0,0,998.0,0,Functional Damage,4.0,Not Towed,0,1.0,8,8.0
410082,29,Not an Intersection,1,2,10,96,0,0.0,0.0,64,1,11,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,31.0,Not Towed,0,0.0,8,8.0
270211,149,Not an Intersection,8,1,20,96,0,,0.0,33,1,11,0.50,0,0,0,0,0,0,10.0,0,No Damage,90.0,Not Reported,0,8.0,5,5.0
220349,43,Not an Intersection,1,1,19,96,4,2.0,1.0,59,1,11,1.00,0,0,0,0,0,0,25.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,1,12.0
470681,65,Not an Intersection,1,2,11,96,0,,,37,1,11,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,31.0,Not Towed,0,2.0,8,8.0
390544,105,Not an Intersection,1,2,12,96,0,1.0,1.0,48,1,11,1.00,0,0,0,0,0,0,5.0,0,Minor Damage,29.0,Not Towed,0,2.0,9,9.0
122298,57,T-Intersection,2,1,21,96,0,,,53,1,11,1.00,0,0,0,0,0,0,45.0,0,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,8,8.0
240477,510,Not an Intersection,3,1,22,98,0,,,29,1,11,0.50,0,0,0,0,0,0,998.0,0,Functional Damage,30.0,Not Towed,0,1.0,8,8.0
121206,55,Not an Intersection,2,2,21,96,0,,,66,1,11,1.00,0,0,0,0,0,0,35.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,2.0,8,8.0
122329,57,Not an Intersection,2,2,19,96,0,,,37,1,11,1.00,0,0,0,0,0,0,40.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,2.0,8,8.0
122337,115,Four-Way Intersection,3,1,18,96,0,,,37,1,11,1.00,0,0,0,0,0,0,20.0,0,Minor Damage,31.0,Not Towed,0,1.0,8,8.0
350013,35,Not an Intersection,1,1,8,96,0,,1.0,44,1,11,1.00,0,0,0,0,0,0,998.0,0,No Damage,61.0,Not Towed,0,1.0,8,8.0
340483,31,Four-Way Intersection,1,1,18,96,0,,,34,1,11,0.50,0,0,0,0,0,0,998.0,0,Not Reported,4.0,Not Towed,0,1.0,9,9.0
